time,"I(IIN_A)","I(IIN_B)","I(ICLK1)","I(ICLK2)","I(ICLK3)","I(ICLK4)","I(LOUT)"
1.290000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608004e-05
1.290250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607998e-05
1.290500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.290750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607984e-05
1.291000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607978e-05
1.291250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607975e-05
1.291500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607975e-05
1.291750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607977e-05
1.292000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607982e-05
1.292250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607988e-05
1.292500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607995e-05
1.292750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608001e-05
1.293000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608006e-05
1.293250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608007e-05
1.293500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608007e-05
1.293750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608004e-05
1.294000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607998e-05
1.294250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.294500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607986e-05
1.294750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607981e-05
1.295000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607978e-05
1.295250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607977e-05
1.295500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607979e-05
1.295750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607982e-05
1.296000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607988e-05
1.296250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.296500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607999e-05
1.296750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608002e-05
1.297000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608004e-05
1.297250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608004e-05
1.297500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608002e-05
1.297750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607998e-05
1.298000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.298250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607988e-05
1.298500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607984e-05
1.298750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607981e-05
1.299000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607980e-05
1.299250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607981e-05
1.299500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607984e-05
1.299750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607987e-05
1.300000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.300250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607996e-05
1.300500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607999e-05
1.300750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608001e-05
1.301000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608002e-05
1.301250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.608000e-05
1.301500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607997e-05
1.301750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607994e-05
1.302000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.302250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607987e-05
1.302500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607984e-05
1.302750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607983e-05
1.303000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607983e-05
1.303250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607985e-05
1.303500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607988e-05
1.303750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.304000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607994e-05
1.304250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607997e-05
1.304500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607998e-05
1.304750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607999e-05
1.305000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607998e-05
1.305250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607996e-05
1.305500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607994e-05
1.305750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.306000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607989e-05
1.306250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607987e-05
1.306500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607986e-05
1.306750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607986e-05
1.307000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607986e-05
1.307250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607988e-05
1.307500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.307750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.308000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607995e-05
1.308250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607996e-05
1.308500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607997e-05
1.308750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607996e-05
1.309000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607995e-05
1.309250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607994e-05
1.309500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.309750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.310000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607989e-05
1.310250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607988e-05
1.310500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607988e-05
1.310750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607988e-05
1.311000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607989e-05
1.311250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.311500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.311750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.312000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607994e-05
1.312250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607995e-05
1.312500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607995e-05
1.312750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607994e-05
1.313000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607994e-05
1.313250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.313500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.313750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.314000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607989e-05
1.314250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607989e-05
1.314500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607989e-05
1.314750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.315000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.315250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.315500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.315750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.316000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.316250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607994e-05
1.316500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.316750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.317000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.317250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.317500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.317750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.318000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.318250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.318500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.318750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607990e-05
1.319000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.319250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.319500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.319750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.320000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.320250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.320500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607993e-05
1.320750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.321000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.321250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.321500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.321750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.322000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.322250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.322500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.322750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.323000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.323250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.323500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.323750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.324000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.324250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.324500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.324750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.325000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.325250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.325500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.325750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.326000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.326250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.326500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.326750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.327000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.327250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.327500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.327750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.328000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.328250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.328500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.328750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.329000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.329250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.329500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.329750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.330000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.330250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.330500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.330750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.331000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.331250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.331500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.331750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.332000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.332250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.332500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.332750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.333000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.333250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.333500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.333750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.334000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.334250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.334500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.334750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.335000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.335250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.335500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.335750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.336000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.336250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.336500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.336750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.337000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.337250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.337500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.337750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.338000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.338250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.338500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.338750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.339000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.339250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.339500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.339750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.340000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.340250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.340500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.340750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.341000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.341250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.341500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607992e-05
1.341750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.342000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.342250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.342500e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.342750e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.343000e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
1.343250e-09,2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,1.607991e-05
